,months_since_joined,referred_friends,transaction_count,transaction_value,clv,total_reward_points,earned_reward_points,churned
12090,3,0,23.0,55.184044843100956,309.7379665229016,163.69452629354828,46.0,False
12091,7,1,25.0,76.18091327277435,589.1018000723889,497.99719969999,75.0,False
12092,3,1,16.0,40.5397895496582,227.54243575436885,78.99979552498542,32.0,False
12093,22,2,32.0,100.4054777212035,1924.9283319972326,1659.6918467253015,160.0,False
12094,20,0,17.0,67.56042205219696,1183.877810094955,632.9850336175789,51.0,False
12095,37,1,44.0,356.1614907507544,10192.144639755066,13886.995520749397,748.0,False
12096,2,1,24.0,67.68359590132168,349.34162916924146,143.9900981144354,72.0,False
12097,3,0,22.0,61.134090844197466,343.13448818667666,197.7598105356768,66.0,False
12098,49,0,29.0,217.10545915284317,6894.575128856387,7544.465732191296,290.0,False
12099,14,2,26.0,132.82937575445294,1674.6141275807938,1613.999336355801,156.0,False
12100,11,0,21.0,71.83166961356109,743.7975894459921,740.9976204037255,63.0,False
12101,12,0,14.0,44.755768339801705,495.9701073083661,296.9906289316592,28.0,False
12102,87,0,74.0,261.1069887540945,8693.91107695376,16898.25121977378,962.0,False
12103,7,0,29.0,86.65863309543829,670.1252919552486,598.9997169485747,116.0,False
12104,43,1,17.0,23.058787245426284,704.8661241707913,354.9311626652552,17.0,False
12105,3,0,17.0,48.997983547915595,275.01673411225704,101.99802955647912,34.0,False
12106,65,1,45.0,201.977926037956,6665.786833415924,12809.10525730437,450.0,False
12107,58,2,61.0,614.8588066330074,20089.80695195965,54904.998870829404,1830.0,False
12108,36,1,41.0,218.63108281328732,6164.744338656464,7940.99979516791,410.0,False
12109,4,2,15.0,45.28917461137061,276.0457630545517,123.99866786977955,30.0,False
12110,1,1,17.0,45.01931943519927,213.39458889798573,33.99996690233811,34.0,False
12111,15,1,31.0,163.33868187277392,2188.762787331349,2224.987495691877,248.0,False
12112,14,1,27.0,42.04066663512918,530.0175046387785,649.9927222080053,54.0,False
12113,21,2,12.0,74.59496723881385,1368.9338826968462,368.9958131869024,36.0,False
12114,18,1,22.0,99.06100456863096,1570.906341081238,1609.7454112001153,88.0,False
12115,9,1,24.0,57.5195631515589,516.7328306969437,399.56146740288557,48.0,False
12116,49,0,51.0,250.482593768288,7954.526191764165,16465.999354871823,612.0,False
12117,58,2,4.0,45.14779838411275,1475.1525782149054,1125.7911973934897,8.0,False
12118,30,0,31.0,58.11371015046132,1454.391183203552,1974.9997605048559,62.0,False
12119,2,0,38.0,106.59144443542976,550.1603211044609,369.93111861447386,190.0,False
12120,2,1,21.0,62.10325752146022,320.5393104541039,125.21105720223936,63.0,False
12121,9,0,21.0,74.12353674460434,665.8963118754187,560.9959204296331,63.0,False
12122,78,0,39.0,594.3914718748766,19759.07583235701,49826.99855672345,1131.0,False
12123,2,1,16.0,40.90215193562679,211.1120752885513,45.980920846893426,32.0,False
12124,13,1,21.0,91.03823107306248,1077.2944494822211,806.9999896749391,84.0,False
12125,1,0,31.0,84.64211718315053,401.20930361357864,123.99931470260816,124.0,False
12126,3,0,18.0,55.624377348816516,312.2094724681808,101.99988907822862,36.0,False
12127,19,5,48.0,231.84970346919332,3869.726142725351,4762.999952187616,528.0,False
12128,80,0,31.0,454.4638934162323,15114.993012030782,19738.22556688776,682.0,False
12129,10,3,29.0,68.26236287699298,659.0565047589421,781.027242782617,87.0,False
12130,4,1,24.0,80.22251457858832,488.97082892390387,362.9999984269496,96.0,False
12131,26,2,22.0,79.3277727030622,1768.5492275699587,2022.0571925476536,66.0,False
12132,1,0,27.0,68.63671721476165,325.3426359417495,80.98800534293136,81.0,False
12133,8,0,12.0,51.93013464087304,433.2356497851163,229.98263080106017,24.0,False
12134,2,0,23.0,59.70659445453261,308.1691907933385,117.99832058557716,46.0,False
12135,1,3,19.0,53.04562817594339,251.43982982093576,37.99993606620894,38.0,False
12136,15,2,37.0,74.46872369584491,997.8920447789792,1367.999369916485,111.0,False
12137,43,2,61.0,479.1738137279251,14647.491444006135,26192.519344280016,1403.0,False
12138,6,1,31.0,91.27823248584629,653.0961118223612,759.9993205958883,124.0,False
12139,25,1,39.0,245.19387861030296,5282.41549570482,4750.999923711326,468.0,False
12140,74,1,88.0,546.7861619679095,18152.23470835595,32742.407436664762,2376.0,False
12141,46,0,38.0,185.47581449005955,5794.242022502964,9844.715058202202,342.0,False
12142,17,0,22.0,72.10037605867575,1083.618076127613,858.9050434940319,66.0,False
12143,64,1,52.0,412.89650311834686,13612.431210060522,25232.800994429435,1040.0,False
12144,1,0,25.0,66.92943513059252,317.2500045325036,74.99999802798713,75.0,False
12145,6,1,19.0,71.32259528147358,510.3134492731672,336.9999374782044,57.0,False
12146,76,0,42.0,439.88890087350336,14614.20536230238,22571.51388610352,882.0,False
12147,4,2,25.0,82.754672856074,504.40479454331563,373.3846771513972,100.0,False
12148,9,0,35.0,82.49351423945825,741.0888538004933,1097.8552321286866,140.0,False
12149,22,2,38.0,234.03814113636562,4486.8732151475015,4082.996225081167,418.0,False
12150,15,2,16.0,75.68853084497316,1014.2376431707444,952.9960353457243,48.0,False
12151,27,0,43.0,275.3691275213665,6338.907425690133,5717.983195988867,559.0,False
12152,10,0,16.0,65.91233104075023,636.367519162922,283.99990163183634,48.0,False
12153,16,3,36.0,88.50276421180484,1257.5112239835948,1480.9999731461521,144.0,False
12154,15,0,23.0,86.87035347664877,1164.075740246943,1061.9998269785694,92.0,False
12155,20,1,13.0,73.89020234011973,1294.796099205977,761.2511900149602,39.0,False
12156,32,0,35.0,227.56268322088903,5964.564218567537,3963.9998738708173,385.0,False
12157,15,0,32.0,81.97472052669451,1098.4735258881951,1108.9993194390734,128.0,False
12158,8,0,43.0,139.52869953028855,1164.0410182395124,1906.9998433626208,258.0,False
12159,68,1,68.0,581.0157093847537,19224.44558136102,49423.98382744159,1972.0,False
12160,64,2,58.0,679.5747560258222,22404.31814905365,41179.99265992393,1914.0,False
12161,9,3,31.0,91.88296449320171,825.439932676403,949.8596893466793,124.0,False
12162,2,0,25.0,64.04630930418675,330.56816406772566,149.99926355714808,75.0,False
12163,38,1,30.0,187.25343003998609,5431.70480771065,7418.997774755799,270.0,False
12164,8,0,23.0,71.63263201857659,597.6069596777081,512.9999973913941,69.0,False
12165,59,0,33.0,409.5809095948597,13407.830245842659,14126.960317396668,660.0,False
12166,28,1,26.0,141.10532226562984,3346.7406751946532,2832.9980441936896,182.0,False
12167,2,1,19.0,58.12744486664504,300.01857937282716,75.9973194535784,38.0,False
12168,11,1,18.0,87.50888644242771,906.1309467139639,875.139586136777,72.0,False
12169,56,0,53.0,478.44860324792813,15564.58208588029,26312.86821936391,1219.0,False
12170,11,3,13.0,56.7631661119455,587.767294711701,391.9683944675705,26.0,False
12171,50,0,49.0,431.3643432625752,13760.686276728253,18604.63532869551,1029.0,False
12172,3,1,32.0,83.64805452274766,469.50125503009,383.806015970375,128.0,False
12173,43,0,40.0,170.79623723566382,5220.937271414238,10318.274385909444,320.0,False
12174,1,2,23.0,68.31810016722363,323.83236979982945,68.99999987827596,69.0,False
12175,20,1,35.0,195.23707413283,3421.1870315899687,2482.966314042183,315.0,False
12176,7,3,8.0,34.336111228033346,265.5188033713049,86.98288343635342,8.0,False
12177,29,1,40.0,277.852533302462,6776.123534349366,6329.999658888682,520.0,False
12178,53,2,17.0,75.31937238330643,2429.788948055601,1690.0837176209873,51.0,False
12179,14,1,18.0,68.61471241010204,865.0433393156868,443.9188059328672,54.0,False
12180,12,1,20.0,90.20368340423842,999.610378665398,725.9224416554363,80.0,False
12181,66,2,76.0,549.024361172716,18136.331468106622,50123.949717362324,2052.0,False
12182,41,2,17.0,104.00955355678329,3122.047277739875,892.9999890675855,85.0,False
12183,1,1,21.0,59.682622162453136,282.89962577161134,41.99999706695552,42.0,False
12184,42,1,14.0,36.66921609787977,1111.2181551926528,587.9994333490167,14.0,False
12185,68,2,69.0,492.6633518885257,16301.073525776184,32413.999175607183,1656.0,False
12186,2,1,21.0,64.5158848059309,332.99182771344016,122.84012909307735,63.0,False
12187,16,1,28.0,42.14876335216722,598.8800854347667,940.9702885956838,56.0,False
12188,29,1,19.0,151.14455454948998,3686.0350380777886,2152.9396223563303,133.0,False
12189,21,1,40.0,217.75209801735855,3996.090299898721,3974.9999364665773,400.0,False
12190,15,0,6.0,16.667979382527243,223.35341876272858,134.99395748554358,0.0,False
12191,8,1,17.0,53.173846211748895,443.61151717463736,262.9131659100546,34.0,False
12192,5,0,22.0,62.7010170579803,414.3983872497457,213.99830662780116,66.0,False
12193,13,0,22.0,93.93482117609486,1111.5710429928922,965.6990420798112,88.0,False
12194,7,1,31.0,89.88437858701727,695.0697615609143,645.8881991736857,124.0,False
12195,1,2,15.0,41.27335046668719,195.6384451337323,29.999991910532355,30.0,False
12196,57,3,34.0,460.84697463401267,15026.38081344968,15617.89584508319,782.0,False
12197,8,4,21.0,64.49795853258121,538.0847780949745,357.97665488727984,63.0,False
12198,31,0,43.0,142.2641504621017,3646.8785495223456,5202.9999326890165,301.0,False
12199,13,1,19.0,87.17686915348445,1031.601297117859,794.9998406460171,76.0,False
12200,2,1,16.0,44.782289600722535,231.1389901602391,65.99389497270414,32.0,False
12201,52,1,61.0,425.5219851918672,13680.921603971015,31191.981047566744,1281.0,False
12202,39,2,32.0,272.853954078059,8013.712715065484,7720.987044000862,416.0,False
12203,11,0,15.0,73.31035538618622,759.108982305765,552.128580633408,45.0,False
12204,6,0,19.0,74.92784343111639,536.1090139391633,334.9904680469682,57.0,False
12205,90,1,33.0,498.55339942490747,16604.78535877673,45653.082020003356,792.0,False
12206,61,0,39.0,151.39764045450144,4972.240825542589,11538.99880499487,273.0,False
12207,7,1,28.0,76.38610434886998,590.6885286516842,539.721732009512,84.0,False
12208,66,0,50.0,146.5016374312686,4839.49792573595,12835.943062964949,350.0,False
12209,93,2,36.0,55.51585983326302,1849.4014603940266,6240.999731230101,72.0,False
12210,25,1,46.0,183.5559082240523,3954.497475330376,6106.945515562938,414.0,False
12211,42,0,27.0,90.91841912511072,2755.1774683037074,4003.998608163305,108.0,False
12212,10,0,25.0,110.57214229369859,1067.54713069498,852.9796533330957,125.0,False
12213,8,0,19.0,55.323740177169476,461.54735954283717,273.99235310960165,38.0,False
12214,40,1,62.0,316.1363455022307,9391.175638504217,18561.99937555912,930.0,False
12215,1,0,12.0,35.07529652043076,166.25925436802734,11.999994438776822,12.0,False
12216,27,1,47.0,286.12228645679187,6586.441634186709,8783.987473580391,658.0,False
12217,7,0,23.0,70.19654081147489,542.8250564918541,563.9919496106568,69.0,False
12218,20,1,25.0,132.93093364838288,2329.381283319081,2517.9958759412525,150.0,False
12219,9,1,22.0,82.66900326432805,742.665377258057,528.8925351224781,88.0,False
12220,11,1,23.0,62.85590913397693,650.8560074936922,486.99993415228926,69.0,False
12221,8,3,17.0,44.749054223476094,373.3263107798317,235.9986978169528,34.0,False
12222,37,2,48.0,199.18826097606623,5700.098464126408,9684.930133512424,432.0,False
12223,14,0,24.0,140.5635659037026,1772.1210534077447,1190.999992794268,168.0,False
12224,32,2,19.0,148.49641394419754,3892.1864721440857,3744.999946220553,133.0,False
12225,1,0,25.0,69.13103365382945,327.6857289654506,74.99998737226777,75.0,False
12226,9,1,18.0,48.18643595115807,432.88773568448164,293.9405686520766,36.0,False
12227,7,2,24.0,80.77865133094517,624.6557945044527,470.9995241556588,96.0,False
12228,82,0,56.0,848.8801015561149,28244.28742272404,48456.98776253329,2352.0,False
12229,10,0,29.0,29.0,279.98794405124534,406.78149028698,29.0,False
12230,3,2,26.0,80.00277771326526,449.04098196398263,319.9982121183979,104.0,False
12231,24,2,41.0,126.8450299799342,2634.7230907914427,3231.9999659994232,246.0,False
12232,13,3,23.0,86.52415074846876,1023.8774001735746,687.9999278074504,92.0,False
12233,7,0,23.0,59.155738290849456,457.447284557625,330.99996804913536,46.0,False
12234,7,0,26.0,112.40242155697015,869.2002501284159,712.999996260073,130.0,False
12235,22,3,24.0,96.40119142489898,1848.1599691934866,1390.8773955905585,96.0,False
12236,25,0,27.0,150.21830907235127,3236.2778715350073,2625.9821305630458,189.0,False
12237,4,0,22.0,80.56383357685131,491.0512303471805,267.99999942365713,88.0,False
12238,58,0,61.0,71.38634277203833,2332.466949851575,3700.821936287262,183.0,False
12239,12,0,26.0,79.20693724100825,877.7477098533917,519.999817518309,78.0,False
12240,53,0,10.0,51.89196458115714,1674.0251284958097,1464.6766531887336,20.0,False
12241,2,2,22.0,58.075564020174376,299.750801941865,112.99999988509721,44.0,False
12242,19,2,23.0,127.98706754308597,2136.1894960027153,1432.9749120393976,138.0,False
12243,27,0,54.0,276.49860633683977,6364.907659322015,9426.994987450651,702.0,False
12244,22,2,0.0,0.0,0.0,344.7554069245627,0.0,False
12245,35,0,39.0,222.21906332710438,6165.990290943959,6597.9999157684815,429.0,False
12246,17,0,34.0,55.93233250272845,840.6237228306871,815.9643586996699,68.0,False
12247,43,1,29.0,276.17634154590326,8442.219678822954,10509.998712599176,377.0,False
12248,5,1,21.0,56.218616987851725,371.5554436961369,191.99971737484265,42.0,False
12249,3,0,17.0,47.718976020714514,267.83789842217493,100.7187811995753,34.0,False
12250,2,2,18.0,48.864217417058846,252.2074232793832,69.99814420137707,36.0,False
12251,29,2,19.0,86.02160794529186,2097.850378157779,1554.011537030651,76.0,False
12252,21,1,30.0,122.00868957868856,2239.049567687218,2034.9999422114515,180.0,False
12253,10,1,19.0,79.48726241223326,767.4301786573458,810.8384811814159,57.0,False
12254,9,1,14.0,34.75581554359073,312.2323947714775,170.89046415042918,14.0,False
12255,1,2,22.0,63.44996254336176,300.75707146178775,65.97511559904645,66.0,False
12256,65,0,42.0,571.8846572457497,18873.652647492425,30542.998701106688,1176.0,False
12257,6,3,28.0,103.26286112192557,738.8461767688092,561.9998877046012,140.0,False
12258,4,0,30.0,76.66371828338656,467.279317711906,341.9997496270951,90.0,False
12259,3,0,20.0,40.81395109651904,229.08125445214446,123.79562216793532,40.0,False
12260,60,2,17.0,70.20858134564094,2302.241471136097,2175.998549967863,51.0,False
12261,49,2,23.0,224.8802141527589,7141.476485757014,5607.997041867533,253.0,False
12262,5,2,20.0,47.64936695768016,314.9202636135043,187.45743450184153,40.0,False
12263,1,3,17.0,48.78750848949072,231.2560573568293,33.99999999769862,34.0,False
12264,19,1,20.0,58.20944599437087,971.5544663092777,766.9727619029076,40.0,False
12265,59,2,63.0,63.0,2062.3356355246706,7372.997523461315,189.0,False
12266,88,0,69.0,1013.6412195791793,33754.121569030984,100802.79684936076,3450.0,False
12267,32,0,31.0,234.5182611741779,6146.874388198355,8250.966154118109,341.0,False
12268,19,2,35.0,153.86255234765233,2568.068590543923,3187.9998233985552,245.0,False
12269,19,1,44.0,126.29124154499327,2107.8850293584233,4635.999431577097,264.0,False
12270,41,1,29.0,192.14364736392452,5767.562023617857,5634.977695856342,261.0,False
12271,11,0,31.0,97.02666371131019,1004.6849665155884,1492.532386008697,124.0,False
12272,3,0,5.0,15.303598553309715,85.8963040832186,17.999961678515675,0.0,False
12273,16,2,34.0,71.05427900301517,1009.5905382629325,943.3918063988233,102.0,False
12274,64,2,61.0,704.7406603991087,23233.991298458204,41504.98821093261,2135.0,False
12275,40,1,46.0,408.58733838156286,12137.533418735422,17724.981174552715,920.0,False
12276,20,0,2.0,12.705935071911039,222.64920986611241,351.5890247128058,0.0,False
12277,30,0,29.0,219.46177206686286,5492.391821445928,6646.609020381137,290.0,False
12278,11,0,18.0,82.41446076218195,853.3795410879529,518.9983029066772,72.0,False
12279,5,2,16.0,46.42364726919164,306.8193382065015,167.99954622931347,32.0,False
12280,28,3,25.0,180.10623985494126,4271.7657215238705,3734.999470426355,225.0,False
12281,81,0,63.0,227.2702337257506,7560.375325459399,23469.99940266733,693.0,False
12282,13,1,36.0,139.74931577277442,1653.7136148891525,2252.990105557992,216.0,False
12283,1,2,16.0,42.084638670989776,199.4840055510578,31.99998055091137,32.0,False
12284,47,2,60.0,719.4662303940354,22611.17499843012,34778.99651856232,2100.0,False
12285,3,0,22.0,65.60686372862929,368.23934561207227,200.99866540563823,66.0,False
12286,17,4,18.0,102.53684286161692,1541.0568219988486,1006.999946140253,90.0,False
12287,11,1,30.0,73.67958058070947,762.9322097363199,938.9997097793877,90.0,False
12288,37,1,45.0,45.0,1287.748733930204,3047.993110383481,90.0,False
12289,39,2,27.0,290.54186636373083,8533.206185723053,5457.999928066961,378.0,False
12290,42,1,39.0,366.72194690782476,11113.084180033326,10142.965913913271,702.0,False
12291,24,1,42.0,302.2621637705167,6278.346912644073,6711.99994468171,630.0,False
12292,58,1,77.0,180.03625325810592,5882.478275159992,16805.994757215773,693.0,False
12293,1,0,20.0,53.87091424518406,255.35174105545238,39.99970581586636,40.0,False
12294,1,3,22.0,68.03008233321482,322.46714597915246,65.96762122203725,66.0,False
12295,35,3,36.0,220.70201953525373,6123.89634476564,5849.999304129629,396.0,False
12296,29,0,28.0,225.57741222615283,5501.264982671002,3836.999925917991,308.0,False
12297,52,0,48.0,666.5093475623214,21428.88604968904,23628.999572514316,1584.0,False
12298,43,1,49.0,346.28983273300867,10585.464432292829,11222.999427763833,833.0,False
12299,65,1,24.0,326.19785456545293,10765.361377373034,17185.982695296392,384.0,False
12300,73,2,29.0,413.53136628532343,13722.57798600964,23148.999430126016,580.0,False
12301,1,1,20.0,55.57091201155573,263.4098443105348,39.999999657126224,40.0,False
